id,timestamp,package_name,word_text,word_id,mastery_score,time_spent_ms,additional_data
1,1742402392000,ai.elimu.kukariri.debug,aso,1,1.0,25457,
2,1742465110000,ai.elimu.kukariri.debug,aso,1,1.0,4085,
3,1742977993000,ai.elimu.kukariri.debug,araw,26,1.0,5119,
4,1742978370000,ai.elimu.kukariri.debug,tanong,358,1.0,1787,
5,1742978643000,ai.elimu.kukariri.debug,bata,357,0.0,163295,
6,1742985433000,ai.elimu.kukariri.debug,araw,26,1.0,2130,
7,1742985441000,ai.elimu.kukariri.debug,araw,26,1.0,2124,
8,1742985449000,ai.elimu.kukariri.debug,tanong,358,1.0,3911,
9,1742985471000,ai.elimu.kukariri.debug,tanong,358,1.0,1733,
10,1742985492000,ai.elimu.kukariri.debug,bata,357,1.0,21799,
11,1742985666000,ai.elimu.kukariri.debug,bata,357,1.0,115737,
12,1742985669000,ai.elimu.kukariri.debug,sanggol,433,1.0,2778,
13,1742997599000,ai.elimu.kukariri.debug,bata,357,1.0,115767,
14,1742997603000,ai.elimu.kukariri.debug,sanggol,433,0.0,4063,
15,1742997627000,ai.elimu.kukariri.debug,bahay,350,1.0,24314,
16,1742997632000,ai.elimu.kukariri.debug,tumakbo,294,0.0,5028,
17,1742997637000,ai.elimu.kukariri.debug,silang,382,0.0,4331,
18,1742997640000,ai.elimu.kukariri.debug,gabi,436,1.0,3555,
19,1742997643000,ai.elimu.kukariri.debug,iskuwirel,438,1.0,3057,
20,1742997646000,ai.elimu.kukariri.debug,oras,279,1.0,2793,
21,1742997649000,ai.elimu.kukariri.debug,nais,316,0.0,2573,
22,1742997655000,ai.elimu.kukariri.debug,paaralan,435,0.0,6135,
23,1742997657000,ai.elimu.kukariri.debug,enerhiya,265,1.0,2246,
24,1742997660000,ai.elimu.kukariri.debug,masaya,437,0.0,2303,
25,1742997663000,ai.elimu.kukariri.debug,planeta,429,1.0,3063,
26,1742997668000,ai.elimu.kukariri.debug,makita,106,1.0,5472,
27,1742997675000,ai.elimu.kukariri.debug,magsalita,197,0.0,6519,
28,1742997690000,ai.elimu.kukariri.debug,sanggol,433,0.0,4806,
29,1742997692000,ai.elimu.kukariri.debug,tumakbo,294,0.0,1548,
30,1742997693000,ai.elimu.kukariri.debug,silang,382,0.0,1062,
31,1742997694000,ai.elimu.kukariri.debug,nais,316,0.0,1212,
32,1742997696000,ai.elimu.kukariri.debug,paaralan,435,0.0,2158,
33,1742997698000,ai.elimu.kukariri.debug,masaya,437,1.0,1681,
34,1742997701000,ai.elimu.kukariri.debug,magsalita,197,1.0,2335,
35,1742997702000,ai.elimu.kukariri.debug,sanggol,433,1.0,1318,
36,1742997703000,ai.elimu.kukariri.debug,tumakbo,294,1.0,1081,
37,1742997704000,ai.elimu.kukariri.debug,silang,382,1.0,942,
38,1742997705000,ai.elimu.kukariri.debug,nais,316,1.0,862,
39,1742997706000,ai.elimu.kukariri.debug,paaralan,435,1.0,946,
40,1742998026000,ai.elimu.kukariri.debug,bibe,186,0.0,1739,
41,1742998036000,ai.elimu.kukariri.debug,bibe,186,0.0,6814,
42,1742998037000,ai.elimu.kukariri.debug,munting,184,1.0,1364,
43,1742998041000,ai.elimu.kukariri.debug,sisiw,185,0.0,4044,
44,1742998048000,ai.elimu.kukariri.debug,bibe,186,0.0,6847,
45,1742998049000,ai.elimu.kukariri.debug,sisiw,185,0.0,1028,
46,1742998050000,ai.elimu.kukariri.debug,bibe,186,0.0,1053,
47,1742998057000,ai.elimu.kukariri.debug,bibe,186,1.0,4192,
48,1742998058000,ai.elimu.kukariri.debug,sisiw,185,1.0,1268,
49,1743002608000,ai.elimu.kukariri.debug,araw,26,0.0,8882,
50,1743002610000,ai.elimu.kukariri.debug,tanong,358,0.0,2098,
51,1743002612000,ai.elimu.kukariri.debug,sanggol,433,1.0,1715,
52,1743002613000,ai.elimu.kukariri.debug,bahay,350,1.0,1844,
53,1743002615000,ai.elimu.kukariri.debug,tumakbo,294,0.0,1983,
54,1743002617000,ai.elimu.kukariri.debug,silang,382,0.0,1763,
55,1743002619000,ai.elimu.kukariri.debug,gabi,436,1.0,1818,
56,1743002621000,ai.elimu.kukariri.debug,iskuwirel,438,1.0,1852,
57,1743002623000,ai.elimu.kukariri.debug,oras,279,1.0,1779,
58,1743002625000,ai.elimu.kukariri.debug,bibe,186,0.0,2118,
59,1743002627000,ai.elimu.kukariri.debug,nais,316,0.0,2032,
60,1743002629000,ai.elimu.kukariri.debug,paaralan,435,1.0,2263,
61,1743002631000,ai.elimu.kukariri.debug,enerhiya,265,1.0,1694,
62,1743002634000,ai.elimu.kukariri.debug,masaya,437,0.0,3012,
63,1743002636000,ai.elimu.kukariri.debug,planeta,429,1.0,1578,
64,1743002637000,ai.elimu.kukariri.debug,makita,106,1.0,1704,
65,1743002641000,ai.elimu.kukariri.debug,munting,184,1.0,3700,
66,1743002643000,ai.elimu.kukariri.debug,sisiw,185,1.0,2163,
67,1743002645000,ai.elimu.kukariri.debug,magsalita,197,1.0,1969,
68,1743002648000,ai.elimu.kukariri.debug,tanong,358,0.0,2258,
69,1743002649000,ai.elimu.kukariri.debug,tumakbo,294,0.0,1208,
70,1743002650000,ai.elimu.kukariri.debug,silang,382,0.0,1073,
71,1743002651000,ai.elimu.kukariri.debug,bibe,186,0.0,1190,
72,1743002652000,ai.elimu.kukariri.debug,nais,316,0.0,1188,
73,1743002663000,ai.elimu.kukariri.debug,tanong,358,1.0,2970,
74,1743087599000,ai.elimu.kukariri.debug,araw,26,1.0,3763,
75,1743087602000,ai.elimu.kukariri.debug,tanong,358,0.0,3173,
76,1743087604000,ai.elimu.kukariri.debug,bata,357,1.0,1660,
77,1743087610000,ai.elimu.kukariri.debug,sanggol,433,0.0,5988,
78,1743087611000,ai.elimu.kukariri.debug,bahay,350,1.0,1843,
79,1743087618000,ai.elimu.kukariri.debug,tumakbo,294,0.0,6027,
80,1743087620000,ai.elimu.kukariri.debug,silang,382,0.0,2082,
81,1743087622000,ai.elimu.kukariri.debug,gabi,436,1.0,2106,
82,1743087624000,ai.elimu.kukariri.debug,iskuwirel,438,1.0,2341,
83,1743087627000,ai.elimu.kukariri.debug,oras,279,1.0,2920,
84,1743087630000,ai.elimu.kukariri.debug,bibe,186,0.0,2716,
85,1743087632000,ai.elimu.kukariri.debug,nais,316,0.0,1966,
86,1743087635000,ai.elimu.kukariri.debug,paaralan,435,1.0,3284,
87,1743087637000,ai.elimu.kukariri.debug,enerhiya,265,1.0,1996,
88,1743087640000,ai.elimu.kukariri.debug,masaya,437,0.0,3219,
89,1743087642000,ai.elimu.kukariri.debug,planeta,429,1.0,1473,
90,1743087644000,ai.elimu.kukariri.debug,makita,106,1.0,1672,
91,1743087646000,ai.elimu.kukariri.debug,munting,184,0.0,2020,
92,1743087648000,ai.elimu.kukariri.debug,sisiw,185,0.0,2396,
93,1743087650000,ai.elimu.kukariri.debug,magsalita,197,1.0,1954,
94,1743087654000,ai.elimu.kukariri.debug,tanong,358,0.0,3551,
95,1743087655000,ai.elimu.kukariri.debug,tumakbo,294,0.0,299,
96,1743087656000,ai.elimu.kukariri.debug,masaya,437,0.0,149,
97,1743087659000,ai.elimu.kukariri.debug,tanong,358,1.0,1475,
98,1743087660000,ai.elimu.kukariri.debug,sanggol,433,1.0,1085,
99,1743087661000,ai.elimu.kukariri.debug,tumakbo,294,1.0,979,
100,1743087662000,ai.elimu.kukariri.debug,silang,382,1.0,936,
101,1743087663000,ai.elimu.kukariri.debug,bibe,186,1.0,917,
102,1743087664000,ai.elimu.kukariri.debug,nais,316,1.0,885,
103,1743087665000,ai.elimu.kukariri.debug,masaya,437,1.0,895,
104,1743087666000,ai.elimu.kukariri.debug,munting,184,1.0,869,
105,1743087667000,ai.elimu.kukariri.debug,sisiw,185,1.0,968,
106,1743092287000,ai.elimu.kukariri.debug,araw,26,1.0,7304,
107,1743092290000,ai.elimu.kukariri.debug,tanong,358,0.0,3192,
108,1743092291000,ai.elimu.kukariri.debug,sanggol,433,0.0,1466,
109,1743092297000,ai.elimu.kukariri.debug,tumakbo,294,0.0,5306,
110,1743092300000,ai.elimu.kukariri.debug,silang,382,0.0,3088,
111,1743092301000,ai.elimu.kukariri.debug,bibe,186,0.0,1432,
112,1743092303000,ai.elimu.kukariri.debug,nais,316,0.0,1565,
113,1743092304000,ai.elimu.kukariri.debug,masaya,437,0.0,1456,
114,1743092307000,ai.elimu.kukariri.debug,munting,184,0.0,2424,
115,1743092308000,ai.elimu.kukariri.debug,sisiw,185,0.0,1540,
116,1743671972000,ai.elimu.kukariri.debug,araw,26,1.0,1578,
117,1743671975000,ai.elimu.kukariri.debug,pusa,9,1.0,2582,
118,1743671977000,ai.elimu.kukariri.debug,tanong,358,0.0,2169,
119,1743671979000,ai.elimu.kukariri.debug,bata,357,1.0,2164,
120,1744631951000,ai.elimu.kukariri.debug,araw,26,1.0,179954,
121,1744632042000,ai.elimu.kukariri.debug,pusa,9,0.0,51625,
122,1744632045000,ai.elimu.kukariri.debug,tanong,358,0.0,3318,
123,1744632049000,ai.elimu.kukariri.debug,bata,357,1.0,3304,
124,1744632051000,ai.elimu.kukariri.debug,sanggol,433,0.0,2141,
125,1744881175000,ai.elimu.kukariri.debug,araw,26,0.0,39866,
126,1745935134000,ai.elimu.kukariri.debug,araw,26,0.0,32163,
127,1745935137000,ai.elimu.kukariri.debug,pusa,9,1.0,3821,
128,1748961982000,ai.elimu.kukariri.debug,araw,26,1.0,2045,
129,1748961984000,ai.elimu.kukariri.debug,pusa,9,1.0,2136,
