id,timestamp,package_name,mastery_score,time_spent_ms,additional_data,research_experiment,experiment_group,number_value,number_id
1,1751349283,ai.elimu.learndigits.debug,0.0,891,"{""numberSelected"":6}",0,1,7,
2,1751349287,ai.elimu.learndigits.debug,1.0,873,,0,1,4,
3,1751349297,ai.elimu.learndigits.debug,0.0,7292,"{""numberSelected"":6}",0,1,1,
4,1751349314,ai.elimu.learndigits.debug,1.0,12384,,0,1,7,
5,1751349318,ai.elimu.learndigits.debug,1.0,362,,0,1,9,
6,1751349322,ai.elimu.learndigits.debug,0.0,1985,"{""numberSelected"":5}",0,1,0,
7,1751349327,ai.elimu.learndigits.debug,0.0,91,"{""numberSelected"":1}",0,1,9,
8,1751349334,ai.elimu.learndigits.debug,0.0,2734,"{""numberSelected"":2}",0,1,8,
9,1751349343,ai.elimu.learndigits.debug,0.0,4049,"{""numberSelected"":7}",0,1,8,
10,1751349347,ai.elimu.learndigits.debug,0.0,670,"{""numberSelected"":9}",0,1,3,
11,1751349352,ai.elimu.learndigits.debug,1.0,1138,,0,1,2,
12,1751349355,ai.elimu.learndigits.debug,1.0,759,,0,1,9,
13,1751349367,ai.elimu.learndigits.debug,1.0,8237,,0,1,6,
14,1751349370,ai.elimu.learndigits.debug,0.0,506,"{""numberSelected"":9}",0,1,8,
15,1751349375,ai.elimu.learndigits.debug,1.0,167,,0,1,6,
16,1751349378,ai.elimu.learndigits.debug,1.0,586,,0,1,9,
17,1751349386,ai.elimu.learndigits.debug,1.0,4767,,0,1,7,
18,1751349753,ai.elimu.learndigits.debug,0.0,363108,"{""numberSelected"":0}",0,1,2,
19,1751349793,ai.elimu.learndigits.debug,0.0,35705,"{""numberSelected"":1}",0,1,2,
20,1751349824,ai.elimu.learndigits.debug,1.0,27215,,0,1,1,
21,1751536157,ai.elimu.learndigits.debug,0.0,1782,"{""numberSelected"":6}",0,1,9,
22,1751536167,ai.elimu.learndigits.debug,0.0,6274,"{""numberSelected"":7}",0,1,0,
23,1751536171,ai.elimu.learndigits.debug,1.0,417,,0,1,2,
24,1751610372,ai.elimu.learndigits.debug,1.0,1834,,0,1,9,
25,1751610376,ai.elimu.learndigits.debug,1.0,990,,0,1,7,
26,1751610379,ai.elimu.learndigits.debug,1.0,1032,,0,1,2,
27,1751610384,ai.elimu.learndigits.debug,1.0,1676,,0,1,1,
28,1751610414,ai.elimu.learndigits.debug,0.0,260,"{""numberSelected"":6}",0,1,8,
29,1751610418,ai.elimu.learndigits.debug,1.0,431,,0,1,5,
30,1751610422,ai.elimu.learndigits.debug,0.0,658,"{""numberSelected"":9}",0,1,2,
31,1751610427,ai.elimu.learndigits.debug,0.0,806,"{""numberSelected"":8}",0,1,6,
32,1753948079,ai.elimu.learndigits.debug,0.0,165,"{""numberSelected"":1}",0,1,4,
33,1753948086,ai.elimu.learndigits.debug,0.0,2959,"{""numberSelected"":2}",0,1,3,
34,1754144440,ai.elimu.learndigits.debug,1.0,3200,,0,1,7,
35,1754144443,ai.elimu.learndigits.debug,1.0,1008,,0,1,0,
36,1754144447,ai.elimu.learndigits.debug,1.0,607,,0,1,1,
37,1754144450,ai.elimu.learndigits.debug,1.0,323,,0,1,2,
38,1754144454,ai.elimu.learndigits.debug,1.0,1128,,0,1,5,
39,1754144457,ai.elimu.learndigits.debug,1.0,988,,0,1,4,
40,1754144461,ai.elimu.learndigits.debug,1.0,527,,0,1,7,
41,1754144465,ai.elimu.learndigits.debug,0.0,1055,"{""numberSelected"":7}",0,1,8,
